"id","time","Y","error","eff","tr_cum","tr_prob","D","X1","X2","alpha","xi","F1","F2","L1","L2","FL1","FL2"
101,15,10.8612966008363,-0.0361160463176198,0,0,0.0263481496855122,0,-1.40633583435868,-0.757330321200568,1.51287719440149,4.00482979466936,2.04025460907398,-0.977685267323959,1.08552881784386,1.20946601750952,2.21475517388855,-1.18247710664804
101,16,13.0486678302026,1.58812018618969,0,0,0.0480871111934423,0,0.210930786953303,-1.41380385435957,1.51287719440149,2.62634264476963,2.30942692979972,0.67724491246863,1.08552881784386,1.20946601750952,2.50694948500225,0.81910470716202
101,17,25.7506340965975,2.24538324899913,0,0,0.0925590286070093,0,0.752336089487975,1.54502126041182,1.51287719440149,4.67964576430634,2.50422946836456,0.976596578871029,1.08552881784386,1.20946601750952,2.71841325440353,1.18116037496057
101,18,18.0823140882872,-4.65061129632139,0,0,0.0490313404962338,0,0.138379546739843,1.57957930903399,1.51287719440149,6.29481854789626,2.46685030994825,-0.541957617328985,1.08552881784386,1.20946601750952,2.67783710075587,-0.655479321089838
101,19,13.4966914123093,1.60319854793572,0.595431006035028,1,0.0485211193187775,1,0.159680012366336,-1.99509821514063,1.51287719440149,5.28036828188749,2.58235195277108,-0.412199126745897,1.08552881784386,1.20946601750952,2.80321746254837,-0.498540836246264
101,20,23.6949637169693,0.396927885164103,0.273342117323692,2,0.949290868081931,1,0.228435318230386,1.27864258385541,1.51287719440149,4.9589017671552,3.04736318653259,0.954798828730633,1.08552881784386,1.20946601750952,3.30800055741761,1.1547967369076
101,21,15.5262148655089,1.50678712214201,0.501440478737051,3,0.963500293819543,1,-1.16278371681341,-1.75002606333409,1.51287719440149,5.63457246015138,3.10921905712791,1.14306497294966,1.08552881784386,1.20946601750952,3.37514688750164,1.38249824058806
101,22,27.944676720546,1.40055515204782,1.92800388773328,4,0.96428210481826,1,0.854658519406795,1.34225673184422,1.51287719440149,4.98006476311907,3.22178878734732,1.42099738310062,1.08552881784386,1.20946601750952,3.49734457367172,1.71864804583016
101,23,12.2265265834116,-0.377453596725468,0.513615436738605,5,0.923526254195186,1,-0.242095878590998,-1.9521062590095,1.51287719440149,5.31006767506407,3.24262508811676,-0.148729137702639,1.08552881784386,1.20946601750952,3.51996297861422,-0.179882837864836
101,24,15.7993695915397,-0.56443938114471,1.61400643847874,6,0.882531284771962,1,-2.01599542236092,-0.222774638878925,1.51287719440149,5.17308969216086,3.49839465028433,-0.888993651471395,1.08552881784386,1.20946601750952,3.79760820907441,-1.07520761123636
101,25,27.7220614297617,0.392217216902612,4.24168811678013,7,0.969673131063649,1,-0.227690493304772,0.586410665949441,1.51287719440149,7.49837412167353,3.79045833336473,0.334823076540409,1.08552881784386,1.20946601750952,4.1146517537038,0.404957132953615
101,26,23.88630926051,0.677533358710249,2.68715124165757,8,0.94012612840444,1,0.224169832616975,-0.251729208582461,1.51287719440149,8.98003032167351,3.69535175035637,-1.22155583315122,1.08552881784386,1.20946601750952,4.01141081708157,-1.47743026868694
101,27,18.8010578723358,0.300964771472545,3.58582657047051,9,0.956078842112054,1,-0.736824921622573,-1.89182419040911,1.51287719440149,7.65627632442083,4.0945020955625,-0.258828193025563,1.08552881784386,1.20946601750952,4.44470001945515,-0.313043903837814
101,28,27.0547292610758,3.18072072451108,5.81515316878178,10,0.960167663579045,1,-0.846710740540237,-0.733623744202286,1.51287719440149,7.11467020620302,3.93622830912972,0.149029642619122,1.08552881784386,1.20946601750952,4.27288926317311,0.180246288349417
101,29,27.5600668250335,0.054796992515854,3.71725629332762,11,0.9426232055271,1,-0.111458860216438,0.989015528540816,1.51287719440149,7.66388688156118,4.36914772110622,-0.837500514272411,1.08552881784386,1.20946601750952,4.74283576067761,-1.01292841165923
101,30,23.1880076008149,0.368472875885407,1.83629379359545,12,0.972962342946443,1,-0.311601656365262,-0.527960803994836,1.51287719440149,8.67817748635414,4.42359382511929,-0.115772285827637,1.08552881784386,1.20946601750952,4.80193857560312,-0.140022645477926
101,31,20.6604490030867,0.977300058047889,4.59617374096209,13,0.963795020122116,1,-1.42032385849081,-2.1029585849613,1.51287719440149,9.5257304410082,4.36121955963467,-0.812273106864047,1.08552881784386,1.20946601750952,4.73422951292772,-0.982416719688947
101,32,31.5249756415755,-0.189566059702285,8.3560982873992,14,0.966840856551425,1,-2.46693864686098,0.817315174570052,1.51287719440149,9.97740019664542,4.61772532716093,-0.955189432043752,1.08552881784386,1.20946601750952,5.01267391552064,-1.15526915834114
101,33,33.204330557796,0.115645623170051,7.17051315248496,15,0.963889852316069,1,0.484715835481135,0.990103880745134,1.51287719440149,8.77055490072751,4.79379676582059,-0.868024980027364,1.08552881784386,1.20946601750952,5.20380453618493,-1.04984671569248
101,34,18.1098598769072,-0.789051913689962,0.359176291077024,16,0.930619208286507,1,-0.937972310764238,-0.508916223111015,1.51287719440149,8.71134874570993,4.73660342505683,-1.97379945474596,1.08552881784386,1.20946601750952,5.1417195165971,-2.38724336589407
101,35,33.5401484541338,-0.0588708781630672,4.91468552044625,17,0.981901474252505,1,3.33073330557046,0.265453439374786,1.51287719440149,9.62861576717609,5.1141457487428,-0.133579405125741,1.08552881784386,1.20946601750952,5.55155258891395,-0.161559751138721
102,1,7.0271383290968,-0.0833965020398003,0.531818816305929,1,0.0133681086749493,1,-0.162945463318991,-0.920045735649185,0.579883182205632,2.64855829305862,0.235272064431608,0.466011021561758,0.390696685318946,0.046502826537237,0.0919200157215749,0.021670829700127
102,2,10.5027792308478,-1.11944124886894,0.809638466711237,2,0.75545336970146,1,0.220455784800858,-0.130463066834709,0.579883182205632,4.03192532833175,0.28934805594231,2.12660680573358,0.390696685318946,0.046502826537237,0.113047326360142,0.0988932273999364
102,3,9.41505328804454,-1.87090113303628,1.04449100550684,3,0.67311754931996,1,0.876210811679334,-0.10288576902632,0.579883182205632,2.70940865528133,0.474655335648733,0.847377368275187,0.390696685318946,0.046502826537237,0.185446266306912,0.0394054427684814
102,4,3.8879661726859,-2.00973921283324,0,0,0.668472870177526,0,-2.14896295191532,-0.416165762494071,0.579883182205632,2.35094147177817,0.433300209150468,0.758785082241457,0.390696685318946,0.046502826537237,0.169288955463094,0.0352856510585176
102,5,12.2095807293323,1.88033945468081,0,0,0.0142769550263518,0,-0.233751352763909,0.318707173551554,0.579883182205632,2.53427541331189,0.63339517320228,1.83818401009066,0.390696685318946,0.046502826537237,0.247465394667151,0.0854807521647688
102,6,14.262656698269,0.760660685897784,0,0,0.0167375522705717,0,-1.99849284588448,1.66311930020046,0.579883182205632,3.36852771210495,0.986804534142304,0.374438280033815,0.390696685318946,0.046502826537237,0.385541260547105,0.0174124383853138
102,7,14.1927625485726,0.371625822614787,0,0,0.0128873966312074,0,-1.23478039956797,1.99034604206699,0.579883182205632,1.92684068683902,0.999375834305747,0.600736387398041,0.390696685318946,0.046502826537237,0.390452825851112,0.0279359400177775
102,8,7.18238755410863,-0.794995684216293,0,0,0.0127178655426211,0,0.846303717678606,-0.777011419156776,0.579883182205632,2.29077375472595,1.09332752206697,0.0974357533005371,0.390696685318946,0.046502826537237,0.427159438839542,0.00453103793425989
102,9,9.17652513311859,0.131468462125134,0,0,0.0135347875543723,0,-0.0464948181417541,-0.0832546040150391,0.579883182205632,2.11690933662312,1.1265502432026,0.959446455154303,0.390696685318946,0.046502826537237,0.440139445864509,0.0446169720758075
102,10,17.036462864037,0.368830270071917,0,0,0.0197955419094407,0,0.403642765259537,1.69401495800295,0.579883182205632,3.88164775214374,1.29768231389319,1.15363906445557,0.390696685318946,0.046502826537237,0.507000178635088,0.0536474773009575
102,11,13.2276397241901,-0.760352932312274,0,0,0.0229442826055148,0,0.767454660414003,0.3856649557591,0.579883182205632,4.73551628184339,1.4493490002374,0.475701193561106,0.390696685318946,0.046502826537237,0.56625585026308,0.0221214500877287
102,12,12.3482197949848,-0.398798916119812,0,0,0.020029325116844,0,0.867101501944608,0.0862244740641184,0.579883182205632,4.25328983574927,1.7109742289971,-0.863765889620235,0.390696685318946,0.046502826537237,0.668471959935308,-0.040167555333792
102,13,12.9115990762021,1.98620976203777,0,0,0.0184115323576277,0,-1.25458114899502,0.425344355938643,0.579883182205632,3.45928856785089,2.0528486859695,-2.08679565136256,0.390696685318946,0.046502826537237,0.802041177069638,-0.0970418961939734
102,14,15.8144051479061,-0.53794129602132,0,0,0.0213662475248293,0,-0.157797989663033,1.62945120070855,0.579883182205632,4.06851988924925,2.0329136021065,0.416507794431164,0.390696685318946,0.046502826537237,0.79425260588281,0.0193687897158396
102,15,11.5084013617506,-0.108272476371476,0,0,0.0211382474568028,0,-0.512316779697817,0.210951897318696,0.579883182205632,4.00482979466936,2.04025460907398,-0.977685267323959,0.390696685318946,0.046502826537237,0.797120712971906,-0.0454651283943782
102,16,12.9603149810447,0.504604716982192,0,0,0.0167867969707585,0,0.41302086839955,0.580972651709857,0.579883182205632,2.62634264476963,2.30942692979972,0.67724491246863,0.390696685318946,0.046502826537237,0.90228544645906,0.0314938026877549
102,17,13.1376398349534,-3.39828879858821,0,0,0.0245694717459291,0,0.564256260947448,1.17618946926625,0.579883182205632,4.67964576430634,2.50422946836456,0.976596578871029,0.390696685318946,0.046502826537237,0.97839415256806,0.0454145013040985
102,18,13.4004902592984,0.185099569197945,0,0,0.0351947891721427,0,0.726065952100765,-0.494577011573031,0.579883182205632,6.29481854789626,2.46685030994825,-0.541957617328985,0.390696685318946,0.046502826537237,0.963790239274795,-0.025202561069184
102,19,10.6168208902872,-1.54230951668262,0,0,0.0312658212518998,0,-0.41510221515824,-0.145177710053686,0.579883182205632,5.28036828188749,2.58235195277108,-0.412199126745897,0.390696685318946,0.046502826537237,1.00891634827457,-0.019168424489865
102,20,13.8708299082521,-1.41583605003451,0,0,0.0291965673794358,0,0.0416153001654098,0.77050126803247,0.579883182205632,4.9589017671552,3.04736318653259,0.954798828730633,0.390696685318946,0.046502826537237,1.19059469594126,0.0444008443104177
102,21,17.1203112201571,1.14728330770455,0,0,0.0320893322946497,0,0.224292050515328,0.702198841153574,0.579883182205632,5.63457246015138,3.10921905712791,1.14306497294966,0.390696685318946,0.046502826537237,1.21476157955037,0.0531557521578696
102,22,21.649131552151,0.237263621647697,0,0,0.0323854412111197,0,0.786409140414589,2.52697396184073,0.579883182205632,4.98006476311907,3.22178878734732,1.42099738310062,0.390696685318946,0.046502826537237,1.25874220001434,0.0660803948161956
102,23,14.7110814311589,-2.65262612028552,0,0,0.0296842412000493,0,-0.423362837233043,1.4924622062096,0.579883182205632,5.31006767506407,3.24262508811676,-0.148729137702639,0.390696685318946,0.046502826537237,1.26688287365927,-0.00691632529161864
102,24,15.3264188437565,1.17111943312885,0,0,0.0312835420877335,0,-0.367533956550453,0.428207884054614,0.579883182205632,5.17308969216086,3.49839465028433,-0.888993651471395,0.390696685318946,0.046502826537237,1.36681119380362,-0.0413407175670792
102,25,12.8000119249949,-0.296934006519822,0,0,0.0540686099156855,0,-1.76702030593096,-0.290182385659642,0.579883182205632,7.49837412167353,3.79045833336473,0.334823076540409,0.390696685318946,0.046502826537237,1.48091950668518,0.0155702194490226
102,26,14.8491260412062,-0.857780535120256,0,0,0.064995387815674,0,-0.183537875876655,-0.405397099008179,0.579883182205632,8.98003032167351,3.69535175035637,-1.22155583315122,0.390696685318946,0.046502826537237,1.4437616799518,-0.0568057990145814
102,27,17.3224487678298,2.301969889113,0.687015064539657,1,0.0536230135587786,1,0.834871997278262,-0.828335402781123,0.579883182205632,7.65627632442083,4.0945020955625,-0.258828193025563,0.390696685318946,0.046502826537237,1.59970839676775,-0.0120362425632142
102,28,20.4765455929327,0.319625450315857,1.19164951128977,2,0.894346021313707,1,-0.58720051116214,1.38444991233804,0.579883182205632,7.11467020620302,3.93622830912972,0.149029642619122,0.390696685318946,0.046502826537237,1.53787135303558,0.00693029961962345
102,29,18.1640815563197,0.662016601475901,0.562258675739895,3,0.908991370513208,1,-0.358932402586232,0.409045620782359,0.579883182205632,7.66388688156118,4.36914772110622,-0.837500514272411,0.390696685318946,0.046502826537237,1.70701153230503,-0.0389461411400567
102,30,16.8403212398825,-4.83275557378391,2.96143492854069,4,0.919306433229455,1,2.11412883607947,-0.18107123002353,0.579883182205632,8.67817748635414,4.42359382511929,-0.115772285827637,0.390696685318946,0.046502826537237,1.72828344467146,-0.00538373852566201
102,31,18.9772278706233,0.322732326904444,3.20025357152403,5,0.927554994347418,1,0.645411052385317,-1.04089669944121,0.579883182205632,9.5257304410082,4.36121955963467,-0.812273106864047,0.390696685318946,0.046502826537237,1.70391402589742,-0.0377729953893613
102,32,20.4724523739299,-1.3486552459587,3.84522570684484,6,0.934899234650819,1,-0.3123199556304,-0.062852948384914,0.579883182205632,9.97740019664542,4.61772532716093,-0.955189432043752,0.390696685318946,0.046502826537237,1.80412997903512,-0.0444190084685325
102,33,21.8223402644583,-0.344886716714234,1.66706828047549,7,0.92750385686747,1,1.18544828285913,0.657317026356987,0.579883182205632,8.77055490072751,4.79379676582059,-0.868024980027364,0.390696685318946,0.046502826537237,1.87292050649879,-0.0403656150762011
102,34,24.0102070259837,3.12404779635316,3.78983021280088,8,0.922471457270371,1,0.553798963944274,-0.22241874787273,0.579883182205632,8.71134874570993,4.73660342505683,-1.97379945474596,0.390696685318946,0.046502826537237,1.85057525784007,-0.0917872536633442
102,35,19.3386674363595,-2.36141790932564,3.29819713547905,9,0.937830075888052,1,-0.0537539387180274,0.0318362875882918,0.579883182205632,9.62861576717609,5.1141457487428,-0.133579405125741,0.390696685318946,0.046502826537237,1.99807979227179,-0.00621181990550964
103,1,7.2646580043189,-0.648231187823498,0,0,0.0129194282450685,0,2.12746303485883,-1.95545204105627,1.4524071898374,2.64855829305862,0.235272064431608,0.466011021561758,1.10588745584039,-1.31795596770373,0.260184424764589,-0.61418200688303
103,2,9.62084727981493,-0.210534371129571,0,0,0.00532157717349398,0,-0.187706479444224,-0.295757007439229,1.4524071898374,4.03192532833175,0.28934805594231,2.12660680573358,1.10588745584039,-1.31795596770373,0.319986385438405,-2.80277413057594
103,3,11.4139779394773,-0.189672596568733,0,0,0.0109340497148586,0,0.0987578449393323,0.0100510480622945,1.4524071898374,2.70940865528133,0.474655335648733,0.847377368275187,1.10588745584039,-1.31795596770373,0.524915381541645,-1.11680605941536
103,4,14.9436243541387,1.54607523654664,0,0,0.0104891592927304,0,1.91037814936148,0.0999573294574603,1.4524071898374,2.35094147177817,0.433300209150468,0.758785082241457,1.10588745584039,-1.31795596770373,0.479181265912522,-1.00004532734469
103,5,4.44834506411399,-2.35167636644259,0,0,0.0058591303739829,0,1.62145571560741,-1.66358315289087,1.4524071898374,2.53427541331189,0.63339517320228,1.83818401009066,1.10588745584039,-1.31795596770373,0.700463776634255,-2.42264558583656
103,6,23.9314900794188,4.15576236198791,0,0,0.0193081423507546,0,2.0930679948022,1.45303628368148,1.4524071898374,3.36852771210495,0.986804534142304,0.374438280033815,1.10588745584039,-1.31795596770373,1.0912947556744,-0.493493165707286
103,7,9.89112206651862,-0.373822377675081,0,0,0.012944483360876,0,-0.692235927933616,-0.213444992088209,1.4524071898374,1.92684068683902,0.999375834305747,0.600736387398041,1.10588745584039,-1.31795596770373,1.10519719882875,-0.791744106788028
103,8,15.1315520327125,2.12144790620986,0,0,0.0194316661227636,0,-2.28719811086647,0.856208584627407,1.4524071898374,2.29077375472595,1.09332752206697,0.0974357533005371,1.10588745584039,-1.31795596770373,1.20909719177892,-0.128416032530151
103,9,10.4158959321135,0.540342685106831,0,0,0.0110140442104644,0,-1.65560167487048,0.0252314715576356,1.4524071898374,2.11690933662312,1.1265502432026,0.959446455154303,1.10588745584039,-1.31795596770373,1.2458377823317,-1.2645081812628
103,10,10.9069793649188,-0.929357378763328,0,0,0.0144944913309922,0,0.569509417915171,-0.628895699638023,1.4524071898374,3.88164775214374,1.29768231389319,1.15363906445557,1.10588745584039,-1.31795596770373,1.43509059260041,-1.52044548957536
103,11,21.2904460930487,0.431808592284171,0,0,0.0292300831075077,0,-0.4712225866423,2.08708619481717,1.4524071898374,4.73551628184339,1.4493490002374,0.475701193561106,1.10588745584039,-1.31795596770373,1.60281687849735,-0.626953226897646
103,12,16.8430242234911,-3.84077920308558,0,0,0.0656737885621858,0,-0.0332096773742875,1.35865045088385,1.4524071898374,4.25328983574927,1.7109742289971,-0.863765889620235,1.10588745584039,-1.31795596770373,1.89214493711409,1.13840540892391
103,13,18.5304731158929,-4.78085825790961,0,0,0.135391747562874,0,0.377367067760518,1.69897659201177,1.4524071898374,3.45928856785089,2.0528486859695,-2.08679565136256,1.10588745584039,-1.31795596770373,2.27021961055211,2.75030478209147
103,14,10.2131323479436,-0.893547297329647,0,0,0.0308269632176474,0,1.15771800072853,-1.72533817744266,1.4524071898374,4.06851988924925,2.0329136021065,0.416507794431164,1.10588745584039,-1.31795596770373,2.24817365137689,-0.548938933265671
103,15,22.6743799793836,3.80882832071172,0.611121183682776,1,0.0757481209267415,1,1.39864999962659,-0.0170363334400378,1.4524071898374,4.00482979466936,2.04025460907398,-0.977685267323959,1.10588745584039,-1.31795596770373,2.25629197889546,1.28854613260563
103,16,15.3846748784029,-0.584641176669752,0,0,0.764130211801004,0,2.11850393063946,0.0686202040969782,1.4524071898374,2.62634264476963,2.30942692979972,0.67724491246863,1.10588745584039,-1.31795596770373,2.5539662718455,-0.89257897398502
103,17,13.7285895756467,-0.295736420848282,0,0,0.0299001053328009,0,-1.08745986950799,-0.135788711421225,1.4524071898374,4.67964576430634,2.50422946836456,0.976596578871029,1.10588745584039,-1.31795596770373,2.76939595561023,-1.28711128916212
103,18,17.9216402491864,-0.703184256424589,0.504226045503429,1,0.10590382473558,1,1.21603338663365,-0.72993671104783,1.4524071898374,6.29481854789626,2.46685030994825,-0.541957617328985,1.10588745584039,-1.31795596770373,2.72805881320775,0.71427627600123
103,19,24.6872410398465,5.3322729485101,0.759955937254326,2,0.926778163162183,1,0.67722530463159,-0.0396179773535621,1.4524071898374,5.28036828188749,2.58235195277108,-0.412199126745897,1.10588745584039,-1.31795596770373,2.85579063113449,0.543260298977021
103,20,11.9379274257761,-2.34407882530814,0.336980581377059,3,0.846941500414961,1,-0.726376907647536,-0.585459555468938,1.4524071898374,4.9589017671552,3.04736318653259,0.954798828730633,1.10588745584039,-1.31795596770373,3.3700407213762,-1.25838281428207
103,21,19.3791984481421,-0.229290971478162,1.83012220962307,4,0.851842718848495,1,0.112843941668527,0.247264062833186,1.4524071898374,5.63457246015138,3.10921905712791,1.14306497294966,1.10588745584039,-1.31795596770373,3.43844635273765,-1.50650930257211
103,22,23.6373532407119,0.438462875602977,1.50285407404686,5,0.833501585117674,1,0.0652135747816625,1.86780418650111,1.4524071898374,4.98006476311907,3.22178878734732,1.42099738310062,1.10588745584039,-1.31795596770373,3.56293580529463,-1.87281198114884
103,23,18.9845420554747,-2.10554522172008,2.82053502485176,6,0.936816334449817,1,-0.630627211085828,0.150297785101431,1.4524071898374,5.31006767506407,3.24262508811676,-0.148729137702639,1.10588745584039,-1.31795596770373,3.58597840894168,0.196018454606622
103,24,25.4152086882148,3.01172258087447,3.73893674748166,7,0.961146505424024,1,0.518855462766129,-0.475034204038829,1.4524071898374,5.17308969216086,3.49839465028433,-0.888993651471395,1.10588745584039,-1.31795596770373,3.86883075932858,1.17165448820745
103,25,25.775064127804,3.62357236628193,2.41561821967598,8,0.954500623568223,1,-0.802944499856328,-0.022438633461892,1.4524071898374,7.49837412167353,3.79045833336473,0.334823076540409,1.10588745584039,-1.31795596770373,4.19182032275373,-0.441282071851354
103,26,24.1659115626058,-0.715903941838772,2.2245634111117,9,0.985533082173477,1,-0.681623201308383,-0.231658847455464,1.4524071898374,8.98003032167351,3.69535175035637,-1.22155583315122,1.10588745584039,-1.31795596770373,4.08664314563695,1.60995680018496
103,27,22.4786141956924,0.283127304570735,1.26895635988087,10,0.972723329047612,1,-0.0371627218534843,-0.306329102613844,1.4524071898374,7.65627632442083,4.0945020955625,-0.258828193025563,1.10588745584039,-1.31795596770373,4.52805850539478,0.341124161608013
103,28,19.4675628502201,2.30920642818425,2.92703539193734,11,0.959542892243919,1,-0.287274315226277,-2.03663581130873,1.4524071898374,7.11467020620302,3.93622830912972,0.149029642619122,1.10588745584039,-1.31795596770373,4.3530255103904,-0.196414506854626
103,29,31.0802940898347,3.22393029688429,4.83625554545957,12,0.981582114658879,1,-1.02602716734611,0.363150835179423,1.4524071898374,7.66388688156118,4.36914772110622,-0.837500514272411,1.10588745584039,-1.31795596770373,4.83178565748501,1.10378880074027
103,30,28.7193752593086,2.29328789933579,-1.6056946049406,13,0.975982469749207,1,1.39835918459911,1.1844813428381,1.4524071898374,8.67817748635414,4.42359382511929,-0.115772285827637,1.10588745584039,-1.31795596770373,4.89199692093244,0.152582775001236
103,31,29.7194559508897,-1.88855452141929,5.73264384318521,14,0.987342823998506,1,0.836690245806831,0.0873887270113476,1.4524071898374,9.5257304410082,4.36121955963467,-0.812273106864047,1.10588745584039,-1.31795596770373,4.82301800316574,1.07054018859672
103,32,31.4548250182784,0.46572359513927,4.71635933355358,15,0.990716850145648,1,-0.32989626381775,0.300811487057434,1.4524071898374,9.97740019664542,4.61772532716093,-0.955189432043752,1.10588745584039,-1.31795596770373,5.10668451382375,1.2588976122496
103,33,30.4743337448023,-1.38783898381435,11.662192571892,16,0.988233787330245,1,0.534802256130939,-1.63600566045273,1.4524071898374,8.77055490072751,4.79379676582059,-0.868024980027364,1.10588745584039,-1.31795596770373,5.30139970916924,1.14401870254297
103,34,26.6035723137517,-2.71270232215653,8.9003276164899,17,0.993864875727513,1,-1.20725318929326,-1.42830039600145,1.4524071898374,8.71134874570993,4.73660342505683,-1.97379945474596,1.10588745584039,-1.31795596770373,5.23815031106099,2.6013807704328
103,35,34.8240667598136,0.981722047633183,11.2112805766157,18,0.985254951849369,1,0.62876731504835,-0.938420640397956,1.4524071898374,9.62861576717609,5.1141457487428,-0.133579405125741,1.10588745584039,-1.31795596770373,5.65566963087414,0.176051774147785
104,1,9.80088487489221,2.65491903184452,0,0,0.0132997453852645,0,0.576164732804108,-0.572191194839975,0.0892117029393669,2.64855829305862,0.235272064431608,0.466011021561758,1.13009855106839,0.223815894774784,0.26588061912103,0.104300673765756
104,2,10.3447088246467,0.253515692317686,0,0,0.022186828976573,0,1.23622387908971,-0.415850469248283,0.0892117029393669,4.03192532833175,0.28934805594231,2.12660680573358,1.13009855106839,0.223815894774784,0.32699181877486,0.475968405059407
104,3,13.8303823066206,2.13442288381201,0.392549111850551,1,0.0138563532878379,1,0.475539637979171,0.708254359304504,0.0892117029393669,2.70940865528133,0.474655335648733,0.847377368275187,1.13009855106839,0.223815894774784,0.536407307073514,0.189656523892413
104,4,11.640293849302,2.9003363752464,1.13001198539397,2,0.678327072242487,1,-1.54714748839026,0.293005431931145,0.0892117029393669,2.35094147177817,0.433300209150468,0.758785082241457,1.13009855106839,0.223815894774784,0.489671938538575,0.16982816212363
104,5,9.99026246833629,2.94120664186745,2.00603583989698,3,0.714261412385887,1,0.0554687978896238,-1.31385769997217,0.0892117029393669,2.53427541331189,0.63339517320228,1.83818401009066,1.13009855106839,0.223815894774784,0.715798967489609,0.411414798979143
104,6,10.2931138935137,-1.13694724080771,1.54488736344381,4,0.75769610499558,1,0.680062090936776,-0.210014251295961,0.0892117029393669,3.36852771210495,0.986804534142304,0.374438280033815,1.13009855106839,0.223815894774784,1.11518637422194,0.0838052386836994
104,7,4.03834311167986,-0.680505036865604,0,0,0.699264864624596,0,-1.35020156979313,-0.796424537236494,0.0892117029393669,1.92684068683902,0.999375834305747,0.600736387398041,1.13009855106839,0.223815894774784,1.12939318232169,0.134454352069264
104,8,11.2207450571937,-0.76813852319001,0,0,0.0155897343472319,0,0.245102444487368,0.975998917837739,0.0892117029393669,2.29077375472595,1.09332752206697,0.0974357533005371,1.13009855106839,0.223815894774784,1.23556784853108,0.0218076703080148
104,9,15.4309306317268,4.48709285241319,0,0,0.0162228481403168,0,-0.30734853595201,0.792929901808849,0.0892117029393669,2.11690933662312,1.1265502432026,0.959446455154303,1.13009855106839,0.223815894774784,1.273112797549,0.214739366848855
104,10,13.1379452982144,2.07896490302998,0,0,0.0284304142601203,0,0.731364566537447,-0.182126231483633,0.0892117029393669,3.88164775214374,1.29768231389319,1.15363906445557,1.13009855106839,0.223815894774784,1.46650890267777,0.258202759458267
