,id,time,Y,error,eff,tr_cum,tr_prob,D,X1,X2,alpha,xi,F1,F2,L1,L2,FL1,FL2
11,101.0,11.0,25.390370472654016,4.837271489296367,0.0,0.0,0.047576566251125496,0.0,-0.024035397275511777,1.3847773268711874,1.5128771944014852,4.7355162818433865,1.4493490002373988,0.475701193561106,1.0855288178438556,1.2094660175095244,1.5733101068708775,0.5753444281008783
12,101.0,12.0,12.197300260528902,-1.8259272699121636,0.0,0.0,0.02284465578004298,0.0,-0.12739033761432633,-0.15130663082776724,1.5128771944014852,4.253289835749267,1.7109742289971042,-0.8637658896202354,1.0855288178438556,1.2094660175095244,1.8573118321645288,-1.0446954905795576
13,101.0,13.0,8.402147564890933,-2.9142796317104875,0.0,0.0,0.01045164205493752,0.0,-0.13188562036305287,-0.4180417718579958,1.5128771944014852,3.4592885678508853,2.052848685969501,-2.086795651362557,1.0855288178438556,1.2094660175095244,2.228426407292785,-2.5239084258096662
14,101.0,14.0,12.519543602928504,-3.20141351745919,0.0,0.0,0.04717355001014019,0.0,0.4537422554592081,-0.3501583100636427,1.5128771944014852,4.068519889249254,2.0329136021065035,0.4165077944311643,1.0855288178438556,1.2094660175095244,2.206786299273367,0.5037520233923359
15,101.0,15.0,10.861296600836324,-0.03611604631761979,0.0,0.0,0.026348149685512204,0.0,-1.4063358343586838,-0.7573303212005676,1.5128771944014852,4.004829794669364,2.040254609073979,-0.9776852673239589,1.0855288178438556,1.2094660175095244,2.214755173888554,-1.1824771066480433
16,101.0,16.0,13.048667830202646,1.5881201861896912,0.0,0.0,0.048087111193442326,0.0,0.21093078695330345,-1.4138038543595692,1.5128771944014852,2.6263426447696294,2.3094269297997188,0.6772449124686297,1.0855288178438556,1.2094660175095244,2.5069494850022536,0.8191047071620201
17,101.0,17.0,25.750634096597455,2.2453832489991328,0.0,0.0,0.0925590286070093,0.0,0.7523360894879746,1.545021260411817,1.5128771944014852,4.6796457643063425,2.504229468364561,0.9765965788710286,1.0855288178438556,1.2094660175095244,2.718413254403529,1.181160374960569
18,101.0,18.0,18.082314088287163,-4.650611296321395,0.0,0.0,0.049031340496233825,0.0,0.13837954673984312,1.5795793090339882,1.5128771944014852,6.29481854789626,2.4668503099482484,-0.5419576173289848,1.0855288178438556,1.2094660175095244,2.677837100755871,-0.6554793210898381
19,101.0,19.0,13.496691412309252,1.6031985479357205,0.5954310060350276,1.0,0.048521119318777485,1.0,0.15968001236633597,-1.995098215140626,1.5128771944014852,5.280368281887487,2.5823519527710843,-0.4121991267458972,1.0855288178438556,1.2094660175095244,2.8032174625483672,-0.498540836246264
20,101.0,20.0,23.694963716969276,0.39692788516410316,0.2733421173236923,2.0,0.9492908680819314,1.0,0.22843531823038615,1.278642583855413,1.5128771944014852,4.958901767155199,3.047363186532589,0.9547988287306328,1.0855288178438556,1.2094660175095244,3.308000557417606,1.1547967369075969
21,101.0,21.0,15.526214865508916,1.5067871221420146,0.5014404787370506,3.0,0.9635002938195428,1.0,-1.1627837168134063,-1.7500260633340932,1.5128771944014852,5.634572460151377,3.1092190571279055,1.1430649729496625,1.0855288178438556,1.2094660175095244,3.3751468875016424,1.3824982405880606
22,101.0,22.0,27.944676720545967,1.4005551520478237,1.9280038877332817,4.0,0.9642821048182599,1.0,0.8546585194067948,1.3422567318442202,1.5128771944014852,4.98006476311907,3.2217887873473163,1.4209973831006153,1.0855288178438556,1.2094660175095244,3.4973445736717212,1.7186480458301572
23,101.0,23.0,12.226526583411554,-0.37745359672546763,0.5136154367386045,5.0,0.923526254195186,1.0,-0.24209587859099788,-1.9521062590094964,1.5128771944014852,5.31006767506407,3.242625088116762,-0.1487291377026387,1.0855288178438556,1.2094660175095244,3.519962978614217,-0.1798828378648361
24,101.0,24.0,15.799369591539701,-0.5644393811447095,1.6140064384787376,6.0,0.8825312847719616,1.0,-2.015995422360923,-0.22277463887892474,1.5128771944014852,5.173089692160856,3.498394650284328,-0.8889936514713949,1.0855288178438556,1.2094660175095244,3.797608209074415,-1.0752076112363582
25,101.0,25.0,27.722061429761695,0.3922172169026121,4.241688116780129,7.0,0.969673131063649,1.0,-0.22769049330477248,0.5864106659494407,1.5128771944014852,7.498374121673532,3.790458333364726,0.3348230765404087,1.0855288178438556,1.2094660175095244,4.114651753703802,0.4049571329536148
26,101.0,26.0,23.886309260510007,0.6775333587102491,2.6871512416575705,8.0,0.9401261284044404,1.0,0.22416983261697532,-0.25172920858246056,1.5128771944014852,8.980030321673507,3.695351750356367,-1.2215558331512242,1.0855288178438556,1.2094660175095244,4.011410817081569,-1.4774302686869403
27,101.0,27.0,18.80105787233579,0.30096477147254513,3.5858265704705126,9.0,0.9560788421120536,1.0,-0.7368249216225728,-1.8918241904091087,1.5128771944014852,7.656276324420833,4.094502095562502,-0.25882819302556276,1.0855288178438556,1.2094660175095244,4.444700019455152,-0.31304390383781383
28,101.0,28.0,27.054729261075764,3.180720724511078,5.815153168781783,10.0,0.9601676635790446,1.0,-0.846710740540237,-0.7336237442022856,1.5128771944014852,7.114670206203016,3.9362283091297217,0.14902964261912202,1.0855288178438556,1.2094660175095244,4.272889263173106,0.1802462883494172
29,101.0,29.0,27.560066825033505,0.05479699251585397,3.7172562933276203,11.0,0.9426232055271003,1.0,-0.11145886021643824,0.9890155285408156,1.5128771944014852,7.663886881561185,4.369147721106221,-0.8375005142724106,1.0855288178438556,1.2094660175095244,4.742835760677612,-1.012928411659231
30,101.0,30.0,23.18800760081488,0.36847287588540695,1.8362937935954546,12.0,0.9729623429464433,1.0,-0.31160165636526244,-0.5279608039948364,1.5128771944014852,8.678177486354143,4.423593825119288,-0.1157722858276367,1.0855288178438556,1.2094660175095244,4.80193857560312,-0.14002264547792612
31,101.0,31.0,20.66044900308669,0.977300058047889,4.59617374096209,13.0,0.9637950201221163,1.0,-1.4203238584908089,-2.102958584961304,1.5128771944014852,9.525730441008202,4.361219559634668,-0.8122731068640466,1.0855288178438556,1.2094660175095244,4.734229512927721,-0.9824167196889468
32,101.0,32.0,31.524975641575466,-0.18956605970228546,8.356098287399197,14.0,0.9668408565514249,1.0,-2.4669386468609753,0.8173151745700523,1.5128771944014852,9.97740019664542,4.617725327160932,-0.9551894320437522,1.0855288178438556,1.2094660175095244,5.012673915520638,-1.1552691583411414
33,101.0,33.0,33.20433055779596,0.11564562317005118,7.170513152484956,15.0,0.9638898523160688,1.0,0.4847158354811349,0.9901038807451337,1.5128771944014852,8.77055490072751,4.793796765820594,-0.8680249800273643,1.0855288178438556,1.2094660175095244,5.203804536184927,-1.0498467156924807
34,101.0,34.0,18.10985987690719,-0.7890519136899621,0.3591762910770244,16.0,0.9306192082865072,1.0,-0.9379723107642379,-0.5089162231110154,1.5128771944014852,8.711348745709927,4.736603425056829,-1.9737994547459585,1.0855288178438556,1.2094660175095244,5.141719516597098,-2.387243365894065
35,101.0,35.0,33.54014845413378,-0.05887087816306723,4.914685520446254,17.0,0.9819014742525054,1.0,3.3307333055704578,0.26545343937478577,1.5128771944014852,9.628615767176093,5.114145748742799,-0.1335794051257411,1.0855288178438556,1.2094660175095244,5.5515525889139505,-0.16155975113872142
36,102.0,1.0,7.027138329096801,-0.08339650203980029,0.531818816305929,1.0,0.013368108674949338,1.0,-0.16294546331899104,-0.9200457356491852,0.5798831822056317,2.6485582930586222,0.23527206443160845,0.46601102156175833,0.3906966853189461,0.046502826537236974,0.09192001572157493,0.021670829700127046
37,102.0,2.0,10.502779230847755,-1.1194412488689351,0.8096384667112372,2.0,0.7554533697014603,1.0,0.2204557848008576,-0.13046306683470862,0.5798831822056317,4.031925328331749,0.28934805594231017,2.1266068057335823,0.3906966853189461,0.046502826537236974,0.11304732636014156,0.09889322739993639
38,102.0,3.0,9.415053288044543,-1.870901133036283,1.0444910055068362,3.0,0.6731175493199605,1.0,0.8762108116793338,-0.10288576902632017,0.5798831822056317,2.709408655281328,0.474655335648733,0.8473773682751867,0.3906966853189461,0.046502826537236974,0.18544626630691177,0.03940544276848138
39,102.0,4.0,3.887966172685897,-2.0097392128332396,0.0,0.0,0.6684728701775264,0.0,-2.148962951915324,-0.41616576249407133,0.5798831822056317,2.350941471778168,0.4333002091504682,0.7587850822414571,0.3906966853189461,0.046502826537236974,0.169288955463094,0.035285651058517574
40,102.0,5.0,12.20958072933227,1.8803394546808119,0.0,0.0,0.014276955026351817,0.0,-0.23375135276390893,0.3187071735515544,0.5798831822056317,2.5342754133118888,0.6333951732022803,1.8381840100906637,0.3906966853189461,0.046502826537236974,0.24746539466715067,0.08548075216476879
41,102.0,6.0,14.26265669826896,0.7606606858977845,0.0,0.0,0.01673755227057169,0.0,-1.9984928458844768,1.6631193002004643,0.5798831822056317,3.3685277121049455,0.9868045341423035,0.3744382800338147,0.3906966853189461,0.046502826537236974,0.38554126054710475,0.017412438385313846
42,102.0,7.0,14.192762548572587,0.37162582261478705,0.0,0.0,0.012887396631207361,0.0,-1.23478039956797,1.9903460420669874,0.5798831822056317,1.926840686839022,0.9993758343057471,0.6007363873980412,0.3906966853189461,0.046502826537236974,0.39045282585111163,0.027935940017777505
43,102.0,8.0,7.18238755410863,-0.7949956842162933,0.0,0.0,0.012717865542621078,0.0,0.8463037176786065,-0.7770114191567764,0.5798831822056317,2.2907737547259504,1.093327522066969,0.09743575330053707,0.3906966853189461,0.046502826537236974,0.42715943883954166,0.00453103793425989
44,102.0,9.0,9.176525133118593,0.13146846212513388,0.0,0.0,0.013534787554372256,0.0,-0.04649481814175413,-0.08325460401503912,0.5798831822056317,2.1169093366231184,1.1265502432026007,0.9594464551543029,0.3906966853189461,0.046502826537236974,0.44013944586450865,0.04461697207580746
45,102.0,10.0,17.036462864036977,0.3688302700719173,0.0,0.0,0.019795541909440745,0.0,0.40364276525953713,1.6940149580029487,0.5798831822056317,3.8816477521437363,1.2976823138931872,1.1536390644555654,0.3906966853189461,0.046502826537236974,0.5070001786350884,0.0536474773009575
46,102.0,11.0,13.227639724190121,-0.7603529323122736,0.0,0.0,0.02294428260551484,0.0,0.7674546604140029,0.3856649557591001,0.5798831822056317,4.7355162818433865,1.4493490002373988,0.475701193561106,0.3906966853189461,0.046502826537236974,0.5662558502630801,0.022121450087728704
47,102.0,12.0,12.348219794984828,-0.39879891611981183,0.0,0.0,0.020029325116843966,0.0,0.8671015019446076,0.08622447406411836,0.5798831822056317,4.253289835749267,1.7109742289971042,-0.8637658896202354,0.3906966853189461,0.046502826537236974,0.668471959935308,-0.04016755533379199
48,102.0,13.0,12.911599076202117,1.9862097620377652,0.0,0.0,0.018411532357627693,0.0,-1.2545811489950205,0.42534435593864256,0.5798831822056317,3.4592885678508853,2.052848685969501,-2.086795651362557,0.3906966853189461,0.046502826537236974,0.8020411770696382,-0.09704189619397344
49,102.0,14.0,15.814405147906097,-0.5379412960213198,0.0,0.0,0.021366247524829296,0.0,-0.15779798966303252,1.629451200708551,0.5798831822056317,4.068519889249254,2.0329136021065035,0.4165077944311643,0.3906966853189461,0.046502826537236974,0.7942526058828098,0.01936878971583959
50,102.0,15.0,11.50840136175058,-0.10827247637147591,0.0,0.0,0.021138247456802782,0.0,-0.5123167796978172,0.21095189731869582,0.5798831822056317,4.004829794669364,2.040254609073979,-0.9776852673239589,0.3906966853189461,0.046502826537236974,0.7971207129719057,-0.04546512839437822
51,102.0,16.0,12.960314981044652,0.504604716982192,0.0,0.0,0.016786796970758466,0.0,0.4130208683995501,0.5809726517098571,0.5798831822056317,2.6263426447696294,2.3094269297997188,0.6772449124686297,0.3906966853189461,0.046502826537236974,0.9022854464590605,0.031493802687754924
52,102.0,17.0,13.137639834953394,-3.3982887985882075,0.0,0.0,0.024569471745929057,0.0,0.5642562609474479,1.1761894692662525,0.5798831822056317,4.6796457643063425,2.504229468364561,0.9765965788710286,0.3906966853189461,0.046502826537236974,0.9783941525680605,0.045414501304098506
53,102.0,18.0,13.400490259298387,0.18509956919794462,0.0,0.0,0.03519478917214271,0.0,0.7260659521007652,-0.49457701157303063,0.5798831822056317,6.29481854789626,2.4668503099482484,-0.5419576173289848,0.3906966853189461,0.046502826537236974,0.9637902392747955,-0.02520256106918404
54,102.0,19.0,10.616820890287167,-1.542309516682622,0.0,0.0,0.031265821251899806,0.0,-0.41510221515824014,-0.1451777100536862,0.5798831822056317,5.280368281887487,2.5823519527710843,-0.4121991267458972,0.3906966853189461,0.046502826537236974,1.0089163482745702,-0.019168424489865016
55,102.0,20.0,13.870829908252087,-1.4158360500345082,0.0,0.0,0.029196567379435844,0.0,0.041615300165409846,0.7705012680324701,0.5798831822056317,4.958901767155199,3.047363186532589,0.9547988287306328,0.3906966853189461,0.046502826537236974,1.1905946959412639,0.04440084431041765
56,102.0,21.0,17.120311220157113,1.1472833077045508,0.0,0.0,0.03208933229464971,0.0,0.2242920505153285,0.7021988411535737,0.5798831822056317,5.634572460151377,3.1092190571279055,1.1430649729496625,0.3906966853189461,0.046502826537236974,1.2147615795503715,0.05315575215786963
57,102.0,22.0,21.64913155215098,0.23726362164769738,0.0,0.0,0.03238544121111974,0.0,0.7864091404145886,2.5269739618407288,0.5798831822056317,4.98006476311907,3.2217887873473163,1.4209973831006153,0.3906966853189461,0.046502826537236974,1.2587422000143433,0.06608039481619558
58,102.0,23.0,14.711081431158858,-2.6526261202855164,0.0,0.0,0.029684241200049307,0.0,-0.42336283723304347,1.492462206209599,0.5798831822056317,5.31006767506407,3.242625088116762,-0.1487291377026387,0.3906966853189461,0.046502826537236974,1.2668828736592745,-0.00691632529161864
59,102.0,24.0,15.326418843756533,1.1711194331288544,0.0,0.0,0.03128354208773351,0.0,-0.36753395655045346,0.4282078840546136,0.5798831822056317,5.173089692160856,3.498394650284328,-0.8889936514713949,0.3906966853189461,0.046502826537236974,1.3668111938036205,-0.04134071756707918
60,102.0,25.0,12.80001192499492,-0.2969340065198217,0.0,0.0,0.054068609915685524,0.0,-1.7670203059309586,-0.29018238565964183,0.5798831822056317,7.498374121673532,3.790458333364726,0.3348230765404087,0.3906966853189461,0.046502826537236974,1.4809195066851752,0.015570219449022645
61,102.0,26.0,14.849126041206171,-0.8577805351202564,0.0,0.0,0.06499538781567399,0.0,-0.18353787587665535,-0.40539709900817894,0.5798831822056317,8.980030321673507,3.695351750356367,-1.2215558331512242,0.3906966853189461,0.046502826537236974,1.443761679951798,-0.05680579901458137
62,102.0,27.0,17.322448767829815,2.301969889113003,0.6870150645396567,1.0,0.053623013558778604,1.0,0.8348719972782623,-0.8283354027811228,0.5798831822056317,7.656276324420833,4.094502095562502,-0.25882819302556276,0.3906966853189461,0.046502826537236974,1.5997083967677481,-0.012036242563214233
63,102.0,28.0,20.47654559293274,0.31962545031585665,1.1916495112897696,2.0,0.8943460213137072,1.0,-0.5872005111621406,1.384449912338045,0.5798831822056317,7.114670206203016,3.9362283091297217,0.14902964261912202,0.3906966853189461,0.046502826537236974,1.537871353035582,0.00693029961962345
64,102.0,29.0,18.164081556319694,0.662016601475901,0.5622586757398953,3.0,0.9089913705132082,1.0,-0.35893240258623166,0.40904562078235923,0.5798831822056317,7.663886881561185,4.369147721106221,-0.8375005142724106,0.3906966853189461,0.046502826537236974,1.7070115323050274,-0.038946141140056664
65,102.0,30.0,16.840321239882503,-4.832755573783905,2.9614349285406933,4.0,0.9193064332294549,1.0,2.1141288360794652,-0.1810712300235295,0.5798831822056317,8.678177486354143,4.423593825119288,-0.1157722858276367,0.3906966853189461,0.046502826537236974,1.7282834446714634,-0.005383738525662008
66,102.0,31.0,18.977227870623302,0.32273232690444387,3.2002535715240295,5.0,0.9275549943474178,1.0,0.6454110523853173,-1.0408966994412137,0.5798831822056317,9.525730441008202,4.361219559634668,-0.8122731068640466,0.3906966853189461,0.046502826537236974,1.7039140258974184,-0.03777299538936131
67,102.0,32.0,20.472452373929908,-1.3486552459586971,3.8452257068448388,6.0,0.9348992346508189,1.0,-0.31231995563039966,-0.06285294838491397,0.5798831822056317,9.97740019664542,4.617725327160932,-0.9551894320437522,0.3906966853189461,0.046502826537236974,1.804129979035122,-0.044419008468532514
68,102.0,33.0,21.82234026445834,-0.34488671671423443,1.6670682804754937,7.0,0.92750385686747,1.0,1.185448282859128,0.6573170263569867,0.5798831822056317,8.77055490072751,4.793796765820594,-0.8680249800273643,0.3906966853189461,0.046502826537236974,1.8729205064987902,-0.04036561507620111
69,102.0,34.0,24.010207025983675,3.124047796353156,3.789830212800884,8.0,0.9224714572703715,1.0,0.5537989639442744,-0.22241874787272972,0.5798831822056317,8.711348745709927,4.736603425056829,-1.9737994547459585,0.3906966853189461,0.046502826537236974,1.8505752578400703,-0.09178725366334423
70,102.0,35.0,19.338667436359533,-2.3614179093256356,3.2981971354790516,9.0,0.9378300758880517,1.0,-0.05375393871802737,0.03183628758829182,0.5798831822056317,9.628615767176093,5.114145748742799,-0.1335794051257411,0.3906966853189461,0.046502826537236974,1.9980797922717912,-0.006211819905509642
71,103.0,1.0,7.264658004318905,-0.648231187823498,0.0,0.0,0.01291942824506847,0.0,2.1274630348588275,-1.9554520410562666,1.4524071898373982,2.6485582930586222,0.23527206443160845,0.46601102156175833,1.1058874558403935,-1.317955967703729,0.2601844247645886,-0.6141820068830305
72,103.0,2.0,9.620847279814928,-0.21053437112957113,0.0,0.0,0.005321577173493985,0.0,-0.18770647944422442,-0.29575700743922895,1.4524071898373982,4.031925328331749,0.28934805594231017,2.1266068057335823,1.1058874558403935,-1.317955967703729,0.31998638543840524,-2.8027741305759393
73,103.0,3.0,11.413977939477286,-0.1896725965687332,0.0,0.0,0.01093404971485861,0.0,0.09875784493933232,0.010051048062294525,1.4524071898373982,2.709408655281328,0.474655335648733,0.8473773682751867,1.1058874558403935,-1.317955967703729,0.5249153815416454,-1.1168060594153628
74,103.0,4.0,14.943624354138699,1.546075236546644,0.0,0.0,0.01048915929273042,0.0,1.9103781493614838,0.09995732945746029,1.4524071898373982,2.350941471778168,0.4333002091504682,0.7587850822414571,1.1058874558403935,-1.317955967703729,0.47918126591252164,-1.0000453273446932
75,103.0,5.0,4.448345064113994,-2.3516763664425904,0.0,0.0,0.005859130373982901,0.0,1.6214557156074074,-1.663583152890867,1.4524071898373982,2.5342754133118888,0.6333951732022803,1.8381840100906637,1.1058874558403935,-1.317955967703729,0.7004637766342552,-2.4226455858365616
76,103.0,6.0,23.931490079418786,4.155762361987909,0.0,0.0,0.01930814235075458,0.0,2.093067994802198,1.4530362836814756,1.4524071898373982,3.3685277121049455,0.9868045341423035,0.3744382800338147,1.1058874558403935,-1.317955967703729,1.0912947556743968,-0.4934931657072861
77,103.0,7.0,9.891122066518617,-0.373822377675081,0.0,0.0,0.012944483360876039,0.0,-0.692235927933616,-0.21344499208820886,1.4524071898373982,1.926840686839022,0.9993758343057471,0.6007363873980412,1.1058874558403935,-1.317955967703729,1.1051971988287532,-0.7917441067880276
78,103.0,8.0,15.131552032712529,2.1214479062098572,0.0,0.0,0.019431666122763598,0.0,-2.287198110866466,0.8562085846274067,1.4524071898373982,2.2907737547259504,1.093327522066969,0.09743575330053707,1.1058874558403935,-1.317955967703729,1.209097191778922,-0.12841603253015113
79,103.0,9.0,10.415895932113468,0.5403426851068306,0.0,0.0,0.011014044210464369,0.0,-1.655601674870481,0.0252314715576356,1.4524071898373982,2.1169093366231184,1.1265502432026007,0.9594464551543029,1.1058874558403935,-1.317955967703729,1.2458377823317006,-1.2645081812628016
80,103.0,10.0,10.906979364918758,-0.9293573787633278,0.0,0.0,0.014494491330992176,0.0,0.5695094179151714,-0.628895699638023,1.4524071898373982,3.8816477521437363,1.2976823138931872,1.1536390644555654,1.1058874558403935,-1.317955967703729,1.4350905926004118,-1.5204454895753592
81,103.0,11.0,21.290446093048665,0.4318085922841712,0.0,0.0,0.029230083107507673,0.0,-0.4712225866423002,2.0870861948171693,1.4524071898373982,4.7355162818433865,1.4493490002373988,0.475701193561106,1.1058874558403935,-1.317955967703729,1.6028168784973549,-0.6269532268976463
82,103.0,12.0,16.843024223491145,-3.840779203085584,0.0,0.0,0.06567378856218584,0.0,-0.03320967737428747,1.3586504508838528,1.4524071898373982,4.253289835749267,1.7109742289971042,-0.8637658896202354,1.1058874558403935,-1.317955967703729,1.8921449371140864,1.1384054089239095
83,103.0,13.0,18.53047311589288,-4.780858257909606,0.0,0.0,0.1353917475628741,0.0,0.37736706776051787,1.6989765920117712,1.4524071898373982,3.4592885678508853,2.052848685969501,-2.086795651362557,1.1058874558403935,-1.317955967703729,2.2702196105521066,2.7503047820914723
84,103.0,14.0,10.213132347943567,-0.893547297329647,0.0,0.0,0.030826963217647402,0.0,1.1577180007285255,-1.7253381774426604,1.4524071898373982,4.068519889249254,2.0329136021065035,0.4165077944311643,1.1058874558403935,-1.317955967703729,2.248173651376891,-0.548938933265671
85,103.0,15.0,22.674379979383616,3.8088283207117177,0.6111211836827762,1.0,0.07574812092674149,1.0,1.3986499996265884,-0.017036333440037757,1.4524071898373982,4.004829794669364,2.040254609073979,-0.9776852673239589,1.1058874558403935,-1.317955967703729,2.256291978895459,1.2885461326056271
86,103.0,16.0,15.384674878402947,-0.5846411766697516,-0.0,0.0,0.764130211801004,0.0,2.11850393063946,0.0686202040969782,1.4524071898373982,2.6263426447696294,2.3094269297997188,0.6772449124686297,1.1058874558403935,-1.317955967703729,2.553966271845502,-0.8925789739850201
87,103.0,17.0,13.728589575646701,-0.2957364208482817,0.0,0.0,0.02990010533280086,0.0,-1.0874598695079858,-0.13578871142122498,1.4524071898373982,4.6796457643063425,2.504229468364561,0.9765965788710286,1.1058874558403935,-1.317955967703729,2.7693959556102254,-1.2871112891621175
88,103.0,18.0,17.92164024918644,-0.7031842564245886,0.5042260455034285,1.0,0.10590382473558031,1.0,1.2160333866336486,-0.7299367110478295,1.4524071898373982,6.29481854789626,2.4668503099482484,-0.5419576173289848,1.1058874558403935,-1.317955967703729,2.7280588132077543,0.7142762760012294
89,103.0,19.0,24.687241039846512,5.332272948510095,0.7599559372543259,2.0,0.9267781631621834,1.0,0.6772253046315895,-0.03961797735356211,1.4524071898373982,5.280368281887487,2.5823519527710843,-0.4121991267458972,1.1058874558403935,-1.317955967703729,2.8557906311344863,0.543260298977021
90,103.0,20.0,11.937927425776095,-2.344078825308138,0.33698058137705905,3.0,0.8469415004149607,1.0,-0.726376907647536,-0.5854595554689384,1.4524071898373982,4.958901767155199,3.047363186532589,0.9547988287306328,1.1058874558403935,-1.317955967703729,3.3700407213761996,-1.258382814282068
91,103.0,21.0,19.3791984481421,-0.22929097147816224,1.8301222096230656,4.0,0.8518427188484947,1.0,0.11284394166852736,0.2472640628331858,1.4524071898373982,5.634572460151377,3.1092190571279055,1.1430649729496625,1.1058874558403935,-1.317955967703729,3.4384463527376465,-1.506509302572109
92,103.0,22.0,23.637353240711892,0.4384628756029766,1.5028540740468572,5.0,0.8335015851176741,1.0,0.06521357478166252,1.8678041865011126,1.4524071898373982,4.98006476311907,3.2217887873473163,1.4209973831006153,1.1058874558403935,-1.317955967703729,3.56293580529463,-1.8728119811488377
93,103.0,23.0,18.9845420554747,-2.105545221720084,2.8205350248517584,6.0,0.9368163344498166,1.0,-0.6306272110858282,0.15029778510143063,1.4524071898373982,5.31006767506407,3.242625088116762,-0.1487291377026387,1.1058874558403935,-1.317955967703729,3.5859784089416777,0.19601845460662234
94,103.0,24.0,25.415208688214847,3.0117225808744665,3.738936747481657,7.0,0.9611465054240245,1.0,0.5188554627661293,-0.4750342040388285,1.4524071898373982,5.173089692160856,3.498394650284328,-0.8889936514713949,1.1058874558403935,-1.317955967703729,3.8688307593285787,1.1716544882074538
95,103.0,25.0,25.775064127804022,3.6235723662819344,2.4156182196759826,8.0,0.9545006235682229,1.0,-0.802944499856328,-0.02243863346189196,1.4524071898373982,7.498374121673532,3.790458333364726,0.3348230765404087,1.1058874558403935,-1.317955967703729,4.191820322753735,-0.44128207185135404
96,103.0,26.0,24.16591156260576,-0.715903941838772,2.2245634111117045,9.0,0.9855330821734769,1.0,-0.6816232013083826,-0.23165884745546433,1.4524071898373982,8.980030321673507,3.695351750356367,-1.2215558331512242,1.1058874558403935,-1.317955967703729,4.086643145636947,1.6099568001849565
97,103.0,27.0,22.478614195692412,0.2831273045707353,1.2689563598808729,10.0,0.9727233290476117,1.0,-0.03716272185348425,-0.3063291026138445,1.4524071898373982,7.656276324420833,4.094502095562502,-0.25882819302556276,1.1058874558403935,-1.317955967703729,4.5280585053947755,0.3411241616080131
98,103.0,28.0,19.4675628502201,2.30920642818425,2.927035391937342,11.0,0.9595428922439194,1.0,-0.2872743152262773,-2.036635811308733,1.4524071898373982,7.114670206203016,3.9362283091297217,0.14902964261912202,1.1058874558403935,-1.317955967703729,4.353025510390402,-0.19641450685462586
